HP2,1635," ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas)",10,egreso,
HP2,3457,"ENCANTAMIENTOS  I",2,4440,
HP2,3458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",2,ingreso,
HP2,3459,"TEORIA MAGICA II",2,3450,
HP2,3461,"ESTUDIOS MUGGLE",3,3456,
HP2,3462,"ENCANTAMIENTOS  II",3,3457,
HP2,3463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",3,3458,
HP2,3464,"MAGIA INTERNACIONAL PRIVADA",3,ingreso,
HP2,3467,"POCIONES I",4,3461,
HP2,3468,"ENCANTAMIENTOS  III",4,3462,
HP2,3469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",4,3463,
HP2,3470,"ADIVINACION  I",4,3463,
HP2,3473,"POCIONES II",5,3467,
HP2,3474,"ENCANTAMIENTOS  IV",5,3468,
HP2,3475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",5,3469,
HP2,3476,"ADIVINACION  II",5,3470,
HP2,3479,"MAGIA BLANCA",6,3473,
HP2,3480,"ENCANTAMIENTOS  V",6,3474,
HP2,3481,"MAGIA DEL TRABAJO",7,3468,3469
HP2,3482,"ADIVINACION  III",6,3476,
HP2,3485,"TEORIA MAGICA III",7,3459,
HP2,3486,"ENCANTAMIENTOS  VI",7,3480,
HP2,3487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",6,3475,
HP2,3489,OROCRUX,8,3485,
HP2,3490,XILOMANCIA,8,3481,
HP2,3491,"MAGIA DE SOCIEDADES",8,3488,
HP2,3492,"REUNIÓN MAGICA  I",9,3487,3486
HP2,3493,"ARTES OSCURAS I",9,3486,
HP2,3494,"PREPARACIÓN T.I.M.O",9,,
HP2,3495,"REUNIÓN MAGICA  II",10,3492,
HP2,3509,"ARTES OSCURAS II",10,3509,
HP2,3510,"ELECTIVO AREA: RECURSOS NECRÓFAGOS",7,L,
HP2,3869,"ELECTIVO AREA:  DEMONIOS NECROFAGOS",7,L,
HP2,3870,"ELECTIVO AREA: MAGIA SUCESORIAS",8,L,
HP2,3947,"ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS",7,L,
HP2,4090,"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS",1,B,
HP2,4441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",7,3487,
HP2,4442,"ENCANTAMIENTOS  VII",8,3486,
HP2,4444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,L,
HP2,5150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6,"B v L",
HP2,5151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",6,"B v L",
HP2,5152,"CTI: USABILIDAD",6,"B v L",
HP2,10062,"TALLER DE COMPETENCIAS ORALES MAGICAS",1,"B v L",
HW2,3457,"ENCANTAMIENTOS  I",2,4440,
HW2,3458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",2,ingreso,
HW2,3459,"TEORIA MAGICA II",2,3450,
HW2,3461,"ESTUDIOS MUGGLE",3,3456,
HW2,3462,"ENCANTAMIENTOS  II",3,3457,
HW2,3463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",3,3458,
HW2,3464,"MAGIA INTERNACIONAL PRIVADA",3,ingreso,
HW2,3467,"POCIONES I",4,3461,
HW2,3468,"ENCANTAMIENTOS  III",4,3462,
HW2,3469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",4,3463,
HW2,3470,"ADIVINACION  I",4,3463,
HW2,3473,"POCIONES II",5,3467,
HW2,3474,"ENCANTAMIENTOS  IV",5,3468,
HW2,3475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",5,3469,
HW2,3476,"ADIVINACION  II",5,3470,
HW2,3479,"MAGIA BLANCA",6,3473,
HW2,3480,"ENCANTAMIENTOS  V",6,3474,
HW2,3481,"MAGIA DEL TRABAJO",7,3468,3469
HW2,3482,"ADIVINACION  III",6,3476,
HW2,3485,"TEORIA MAGICA III",7,3459,
HW2,3486,"ENCANTAMIENTOS  VI",7,3480,
HW2,3487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",6,3475,
HW2,3489,OROCRUX,8,3485,
HW2,3490,XILOMANCIA,8,3481,
HW2,3491,"MAGIA DE SOCIEDADES",8,3488,
HW2,3492,"REUNIÓN MAGICA  I",9,3487,3486
HW2,3493,"ARTES OSCURAS I",9,3486,
HW2,3495,"REUNIÓN MAGICA  II",10,3492,
HW2,3509,"ARTES OSCURAS II",10,3509,
HW2,4441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",7,3487,
HW2,4442,"ENCANTAMIENTOS  VII",8,3486,
HW2,4444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,L,
HW2,5150,"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA",6,"B v L",
HW2,5151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",6,"B v L",
HW2,5151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",10,"B v L",
HW2,5152,"CTI: USABILIDAD",6,"B v L",
HW2,5152,"CTI: USABILIDAD",10,"B v L",
HW2,10059,"CTI: COMPETENCIAS DE LIDERAZGO MAGICO",6,"B v L",
HW2,10061,"CTI: COMPETENCIAS SIRENIO",6,"B v L",
WH2,36035,"TALLER Y PRÁCTICA VARITAS I",9,B,
WH2,36037,"TALLER Y PRÁCTICA VARITAS II",10,B,
HP2,3450,"TEORIA MAGICA I",1,ingreso,
HP2,3450,"TEORIA MAGICA I",1,ingreso,
HP2,3451,"RUNAS ANTIGUAS",1,ingreso,
HP2,3451,"RUNAS ANTIGUAS",1,ingreso,
HP2,3453,"HISTORIA DEL MAGIA",1,ingreso,
HP2,3453,"HISTORIA DEL MAGIA",1,ingreso,
